return_id,order_id,return_reason,return_date,shipping_id,shipping_date,shipping_method,tracking_number
1,1,Wrong Item,2023-01-05,1,2023-01-02,Standard,TRACK-1
2,2,No Longer Needed,2023-01-06,2,2023-01-03,Express,TRACK-2
3,3,Wrong Item,2023-01-07,3,2023-01-04,Express,TRACK-3
4,4,Wrong Item,2023-01-08,4,2023-01-05,Express,TRACK-4
5,5,No Longer Needed,2023-01-09,5,2023-01-06,Express,TRACK-5
6,6,Defective,2023-01-10,6,2023-01-07,Express,TRACK-6
7,7,No Longer Needed,2023-01-11,7,2023-01-08,Express,TRACK-7
8,8,No Longer Needed,2023-01-12,8,2023-01-09,Express,TRACK-8
9,9,Wrong Item,2023-01-13,9,2023-01-10,Express,TRACK-9
10,10,Wrong Item,2023-01-14,10,2023-01-11,Standard,TRACK-10
11,11,Wrong Item,2023-01-15,11,2023-01-12,Standard,TRACK-11
12,12,Wrong Item,2023-01-16,12,2023-01-13,Standard,TRACK-12
13,13,No Longer Needed,2023-01-17,13,2023-01-14,Standard,TRACK-13
14,14,Defective,2023-01-18,14,2023-01-15,Standard,TRACK-14
15,15,Defective,2023-01-19,15,2023-01-16,Standard,TRACK-15
16,16,Defective,2023-01-20,16,2023-01-17,Standard,TRACK-16
17,17,Defective,2023-01-21,17,2023-01-18,Express,TRACK-17
18,18,Wrong Item,2023-01-22,18,2023-01-19,Standard,TRACK-18
19,19,No Longer Needed,2023-01-23,19,2023-01-20,Express,TRACK-19
20,20,Wrong Item,2023-01-24,20,2023-01-21,Standard,TRACK-20
21,21,Wrong Item,2023-01-25,21,2023-01-22,Express,TRACK-21
22,22,No Longer Needed,2023-01-26,22,2023-01-23,Standard,TRACK-22
23,23,No Longer Needed,2023-01-27,23,2023-01-24,Express,TRACK-23
24,24,No Longer Needed,2023-01-28,24,2023-01-25,Express,TRACK-24
25,25,Wrong Item,2023-01-29,25,2023-01-26,Standard,TRACK-25
26,26,Defective,2023-01-30,26,2023-01-27,Express,TRACK-26
27,27,Wrong Item,2023-01-31,27,2023-01-28,Express,TRACK-27
28,28,Wrong Item,2023-02-01,28,2023-01-29,Standard,TRACK-28
29,29,No Longer Needed,2023-02-02,29,2023-01-30,Express,TRACK-29
30,30,Wrong Item,2023-02-03,30,2023-01-31,Standard,TRACK-30
31,31,Defective,2023-02-04,31,2023-02-01,Standard,TRACK-31
32,32,Defective,2023-02-05,32,2023-02-02,Standard,TRACK-32
33,33,Wrong Item,2023-02-06,33,2023-02-03,Express,TRACK-33
34,34,No Longer Needed,2023-02-07,34,2023-02-04,Express,TRACK-34
35,35,Wrong Item,2023-02-08,35,2023-02-05,Standard,TRACK-35
36,36,Defective,2023-02-09,36,2023-02-06,Standard,TRACK-36
37,37,Defective,2023-02-10,37,2023-02-07,Express,TRACK-37
38,38,Wrong Item,2023-02-11,38,2023-02-08,Standard,TRACK-38
39,39,Defective,2023-02-12,39,2023-02-09,Standard,TRACK-39
40,40,Wrong Item,2023-02-13,40,2023-02-10,Express,TRACK-40
41,41,Defective,2023-02-14,41,2023-02-11,Standard,TRACK-41
42,42,No Longer Needed,2023-02-15,42,2023-02-12,Express,TRACK-42
43,43,Defective,2023-02-16,43,2023-02-13,Express,TRACK-43
44,44,Wrong Item,2023-02-17,44,2023-02-14,Standard,TRACK-44
45,45,Wrong Item,2023-02-18,45,2023-02-15,Standard,TRACK-45
46,46,No Longer Needed,2023-02-19,46,2023-02-16,Express,TRACK-46
47,47,Defective,2023-02-20,47,2023-02-17,Express,TRACK-47
48,48,Wrong Item,2023-02-21,48,2023-02-18,Express,TRACK-48
49,49,Defective,2023-02-22,49,2023-02-19,Standard,TRACK-49
50,50,No Longer Needed,2023-02-23,50,2023-02-20,Standard,TRACK-50
51,51,Wrong Item,2023-02-24,51,2023-02-21,Express,TRACK-51
52,52,No Longer Needed,2023-02-25,52,2023-02-22,Standard,TRACK-52
53,53,Wrong Item,2023-02-26,53,2023-02-23,Standard,TRACK-53
54,54,Defective,2023-02-27,54,2023-02-24,Express,TRACK-54
55,55,Wrong Item,2023-02-28,55,2023-02-25,Express,TRACK-55
56,56,No Longer Needed,2023-03-01,56,2023-02-26,Standard,TRACK-56
57,57,Wrong Item,2023-03-02,57,2023-02-27,Standard,TRACK-57
58,58,No Longer Needed,2023-03-03,58,2023-02-28,Standard,TRACK-58
59,59,Wrong Item,2023-03-04,59,2023-03-01,Standard,TRACK-59
60,60,No Longer Needed,2023-03-05,60,2023-03-02,Express,TRACK-60
61,61,Defective,2023-03-06,61,2023-03-03,Express,TRACK-61
62,62,Wrong Item,2023-03-07,62,2023-03-04,Express,TRACK-62
63,63,Defective,2023-03-08,63,2023-03-05,Express,TRACK-63
64,64,Wrong Item,2023-03-09,64,2023-03-06,Standard,TRACK-64
65,65,Wrong Item,2023-03-10,65,2023-03-07,Standard,TRACK-65
66,66,Defective,2023-03-11,66,2023-03-08,Express,TRACK-66
67,67,No Longer Needed,2023-03-12,67,2023-03-09,Standard,TRACK-67
68,68,Defective,2023-03-13,68,2023-03-10,Standard,TRACK-68
69,69,Defective,2023-03-14,69,2023-03-11,Express,TRACK-69
70,70,Wrong Item,2023-03-15,70,2023-03-12,Standard,TRACK-70
71,71,No Longer Needed,2023-03-16,71,2023-03-13,Standard,TRACK-71
72,72,No Longer Needed,2023-03-17,72,2023-03-14,Standard,TRACK-72
73,73,Defective,2023-03-18,73,2023-03-15,Express,TRACK-73
74,74,Defective,2023-03-19,74,2023-03-16,Standard,TRACK-74
75,75,No Longer Needed,2023-03-20,75,2023-03-17,Express,TRACK-75
76,76,Defective,2023-03-21,76,2023-03-18,Express,TRACK-76
77,77,Wrong Item,2023-03-22,77,2023-03-19,Standard,TRACK-77
78,78,Wrong Item,2023-03-23,78,2023-03-20,Express,TRACK-78
79,79,Defective,2023-03-24,79,2023-03-21,Express,TRACK-79
80,80,Wrong Item,2023-03-25,80,2023-03-22,Standard,TRACK-80
81,81,No Longer Needed,2023-03-26,81,2023-03-23,Standard,TRACK-81
82,82,Defective,2023-03-27,82,2023-03-24,Standard,TRACK-82
83,83,Wrong Item,2023-03-28,83,2023-03-25,Standard,TRACK-83
84,84,Defective,2023-03-29,84,2023-03-26,Standard,TRACK-84
85,85,No Longer Needed,2023-03-30,85,2023-03-27,Express,TRACK-85
86,86,Wrong Item,2023-03-31,86,2023-03-28,Express,TRACK-86
87,87,No Longer Needed,2023-04-01,87,2023-03-29,Express,TRACK-87
88,88,Defective,2023-04-02,88,2023-03-30,Standard,TRACK-88
89,89,Defective,2023-04-03,89,2023-03-31,Express,TRACK-89
90,90,Wrong Item,2023-04-04,90,2023-04-01,Express,TRACK-90
91,91,No Longer Needed,2023-04-05,91,2023-04-02,Standard,TRACK-91
92,92,Defective,2023-04-06,92,2023-04-03,Express,TRACK-92
93,93,No Longer Needed,2023-04-07,93,2023-04-04,Standard,TRACK-93
94,94,No Longer Needed,2023-04-08,94,2023-04-05,Standard,TRACK-94
95,95,Wrong Item,2023-04-09,95,2023-04-06,Standard,TRACK-95
96,96,No Longer Needed,2023-04-10,96,2023-04-07,Standard,TRACK-96
97,97,Defective,2023-04-11,97,2023-04-08,Express,TRACK-97
98,98,Defective,2023-04-12,98,2023-04-09,Express,TRACK-98
99,99,Wrong Item,2023-04-13,99,2023-04-10,Express,TRACK-99
100,100,No Longer Needed,2023-04-14,100,2023-04-11,Express,TRACK-100
101,101,Defective,2023-04-15,101,2023-04-12,Express,TRACK-101
102,102,Defective,2023-04-16,102,2023-04-13,Standard,TRACK-102
103,103,Wrong Item,2023-04-17,103,2023-04-14,Express,TRACK-103
104,104,No Longer Needed,2023-04-18,104,2023-04-15,Standard,TRACK-104
105,105,No Longer Needed,2023-04-19,105,2023-04-16,Express,TRACK-105
106,106,No Longer Needed,2023-04-20,106,2023-04-17,Express,TRACK-106
107,107,Defective,2023-04-21,107,2023-04-18,Express,TRACK-107
108,108,Defective,2023-04-22,108,2023-04-19,Express,TRACK-108
109,109,Wrong Item,2023-04-23,109,2023-04-20,Express,TRACK-109
110,110,Defective,2023-04-24,110,2023-04-21,Standard,TRACK-110
111,111,Wrong Item,2023-04-25,111,2023-04-22,Standard,TRACK-111
112,112,Wrong Item,2023-04-26,112,2023-04-23,Express,TRACK-112
113,113,No Longer Needed,2023-04-27,113,2023-04-24,Express,TRACK-113
114,114,Wrong Item,2023-04-28,114,2023-04-25,Standard,TRACK-114
115,115,No Longer Needed,2023-04-29,115,2023-04-26,Standard,TRACK-115
116,116,No Longer Needed,2023-04-30,116,2023-04-27,Express,TRACK-116
117,117,Defective,2023-05-01,117,2023-04-28,Express,TRACK-117
118,118,Defective,2023-05-02,118,2023-04-29,Express,TRACK-118
119,119,Wrong Item,2023-05-03,119,2023-04-30,Express,TRACK-119
120,120,Wrong Item,2023-05-04,120,2023-05-01,Standard,TRACK-120
